sensor_id,hour,n,avg_temp_raw,avg_temp_plausible
6,2004-03-22 13:00:00,26,122.15,
6,2004-03-22 14:00:00,12,122.15,
6,2004-03-22 15:00:00,21,122.15,
6,2004-03-22 16:00:00,24,122.15,
6,2004-03-22 17:00:00,19,122.15,
6,2004-03-22 18:00:00,15,122.15,
6,2004-03-22 19:00:00,12,122.15,
6,2004-03-22 20:00:00,22,122.15,
6,2004-03-22 21:00:00,31,122.15,
6,2004-03-22 22:00:00,14,122.15,
6,2004-03-22 23:00:00,23,101.21,1.73
6,2004-03-23 00:00:00,36,45.22,1.73
6,2004-03-23 01:00:00,54,53.02,1.73
6,2004-03-23 02:00:00,42,50.47,1.73
6,2004-03-23 03:00:00,45,49.9,1.73
6,2004-03-23 04:00:00,33,41.87,1.73
6,2004-03-23 05:00:00,43,26.94,1.73
6,2004-03-23 06:00:00,41,45.79,1.73
6,2004-03-23 07:00:00,28,49.04,1.73
6,2004-03-23 08:00:00,27,28.49,1.73
6,2004-03-23 09:00:00,58,55.71,1.73
6,2004-03-23 10:00:00,45,47.22,1.73
6,2004-03-23 11:00:00,59,42.55,1.73
6,2004-03-23 12:00:00,54,28.49,1.73
6,2004-03-23 13:00:00,58,41.18,1.73
6,2004-03-23 14:00:00,76,54.02,1.73
6,2004-03-23 15:00:00,80,67.96,1.73
6,2004-03-23 16:00:00,80,64.95,1.73
6,2004-03-23 17:00:00,78,57.31,1.73
6,2004-03-23 18:00:00,73,59.47,1.73
6,2004-03-23 19:00:00,70,53.34,1.73
6,2004-03-23 20:00:00,74,60.31,1.73
6,2004-03-23 21:00:00,68,51.32,1.73
6,2004-03-23 22:00:00,79,52.03,1.73
6,2004-03-23 23:00:00,82,47.26,1.73
6,2004-03-24 00:00:00,83,38.0,1.73
6,2004-03-24 01:00:00,49,55.8,1.73
6,2004-03-24 02:00:00,14,10.33,1.73
6,2004-03-24 03:00:00,18,15.11,1.73
6,2004-03-24 04:00:00,17,30.07,1.73
6,2004-03-24 05:00:00,31,48.35,1.73
6,2004-03-24 06:00:00,19,27.08,1.73
6,2004-03-24 07:00:00,18,21.8,1.73
6,2004-03-24 08:00:00,20,25.82,1.73
6,2004-03-24 09:00:00,50,57.13,1.73
6,2004-03-24 10:00:00,35,49.9,1.73
6,2004-03-24 11:00:00,55,45.52,1.73
6,2004-03-24 12:00:00,37,47.3,1.73
6,2004-03-24 13:00:00,56,46.89,1.73
6,2004-03-24 14:00:00,47,58.1,1.73
6,2004-03-24 15:00:00,50,37.86,1.73
6,2004-03-24 16:00:00,42,44.74,1.73
6,2004-03-24 17:00:00,28,40.44,1.73
6,2004-03-24 18:00:00,29,51.56,1.73
6,2004-03-24 19:00:00,44,31.84,1.73
6,2004-03-24 20:00:00,31,44.46,1.73
6,2004-03-24 21:00:00,35,32.7,1.73
6,2004-03-24 22:00:00,32,46.89,1.73
6,2004-03-24 23:00:00,28,40.44,1.73
6,2004-03-25 00:00:00,26,38.78,1.73
6,2004-03-25 01:00:00,22,34.57,1.73
6,2004-03-25 02:00:00,21,41.87,1.73
6,2004-03-25 03:00:00,22,1.73,1.73
6,2004-03-25 04:00:00,31,21.15,1.73
6,2004-03-25 05:00:00,19,46.1,1.73
6,2004-03-25 06:00:00,22,45.52,1.73
6,2004-03-25 07:00:00,24,56.92,1.73
6,2004-03-25 08:00:00,34,26.52,1.73
6,2004-03-25 09:00:00,26,34.15,1.73
6,2004-03-25 10:00:00,34,51.32,1.73
6,2004-03-25 11:00:00,34,33.61,1.73
6,2004-03-25 12:00:00,33,49.17,1.73
6,2004-03-25 13:00:00,35,46.46,1.73
6,2004-03-25 14:00:00,27,50.79,1.73
6,2004-03-25 15:00:00,38,49.27,1.73
6,2004-03-25 16:00:00,48,41.87,1.73
6,2004-03-25 17:00:00,50,40.27,1.73
6,2004-03-25 18:00:00,29,76.48,1.73
6,2004-03-25 19:00:00,40,58.93,1.73
6,2004-03-25 20:00:00,35,49.9,1.73
6,2004-03-25 21:00:00,38,49.27,1.73
6,2004-03-25 22:00:00,28,40.44,1.73
6,2004-03-25 23:00:00,29,43.26,1.73
6,2004-03-26 00:00:00,41,13.48,1.73
6,2004-03-26 01:00:00,53,1.73,1.73
6,2004-03-26 02:00:00,53,1.73,1.73
6,2004-03-26 03:00:00,42,1.73,1.73
6,2004-03-26 04:00:00,32,1.73,1.73
6,2004-03-26 05:00:00,37,1.73,1.73
6,2004-03-26 06:00:00,42,1.73,1.73
6,2004-03-26 07:00:00,33,1.73,1.73
6,2004-03-26 08:00:00,37,1.73,1.73
6,2004-03-26 09:00:00,34,1.73,1.73
6,2004-03-26 10:00:00,39,1.73,1.73
6,2004-03-26 11:00:00,31,1.73,1.73
6,2004-03-26 12:00:00,33,1.73,1.73
6,2004-03-26 13:00:00,33,1.73,1.73
6,2004-03-26 14:00:00,20,1.73,1.73
6,2004-03-26 15:00:00,30,1.73,1.73
6,2004-03-26 16:00:00,53,1.73,1.73
6,2004-03-26 17:00:00,48,1.73,1.73
6,2004-03-26 18:00:00,38,1.73,1.73
6,2004-03-26 19:00:00,48,1.73,1.73
6,2004-03-26 20:00:00,40,1.73,1.73
6,2004-03-26 21:00:00,38,1.73,1.73
6,2004-03-26 22:00:00,40,1.73,1.73
6,2004-03-26 23:00:00,32,1.73,1.73
6,2004-03-27 00:00:00,38,1.73,1.73
6,2004-03-27 01:00:00,36,1.73,1.73
6,2004-03-27 02:00:00,40,1.73,1.73
6,2004-03-27 03:00:00,22,1.73,1.73
6,2004-03-27 04:00:00,40,1.73,1.73
6,2004-03-27 05:00:00,35,1.73,1.73
6,2004-03-27 06:00:00,45,1.73,1.73
6,2004-03-27 07:00:00,32,1.73,1.73
6,2004-03-27 08:00:00,33,1.73,1.73
6,2004-03-27 09:00:00,33,1.73,1.73
6,2004-03-27 10:00:00,48,1.73,1.73
6,2004-03-27 11:00:00,49,1.73,1.73
6,2004-03-27 12:00:00,48,1.73,1.73
6,2004-03-27 13:00:00,55,1.73,1.73
6,2004-03-27 14:00:00,47,1.73,1.73
6,2004-03-27 15:00:00,64,1.73,1.73
6,2004-03-27 16:00:00,45,1.73,1.73
6,2004-03-27 17:00:00,49,1.73,1.73
6,2004-03-27 18:00:00,51,1.73,1.73
6,2004-03-27 19:00:00,48,1.73,1.73
6,2004-03-27 20:00:00,59,1.73,1.73
6,2004-03-27 21:00:00,60,1.73,1.73
6,2004-03-27 22:00:00,63,1.73,1.73
6,2004-03-27 23:00:00,55,1.73,1.73
6,2004-03-28 00:00:00,55,1.73,1.73
6,2004-03-28 01:00:00,52,1.73,1.73
6,2004-03-28 02:00:00,59,1.73,1.73
6,2004-03-28 03:00:00,57,1.73,1.73
6,2004-03-28 04:00:00,59,1.73,1.73
6,2004-03-28 05:00:00,60,1.73,1.73
6,2004-03-28 06:00:00,33,1.73,1.73
6,2004-03-28 07:00:00,53,1.73,1.73
6,2004-03-28 08:00:00,75,1.73,1.73
6,2004-03-28 09:00:00,78,1.73,1.73
6,2004-03-28 10:00:00,75,1.73,1.73
6,2004-03-28 11:00:00,78,1.73,1.73
6,2004-03-28 12:00:00,63,1.73,1.73
6,2004-03-28 13:00:00,54,1.73,1.73
6,2004-03-28 14:00:00,76,1.73,1.73
6,2004-03-28 15:00:00,66,1.73,1.73
6,2004-03-28 16:00:00,67,1.73,1.73
6,2004-03-28 17:00:00,79,1.73,1.73
6,2004-03-28 18:00:00,68,1.73,1.73
6,2004-03-28 19:00:00,67,1.73,1.73
6,2004-03-28 20:00:00,75,1.73,1.73
6,2004-03-28 21:00:00,66,1.73,1.73
6,2004-03-28 22:00:00,71,1.73,1.73
6,2004-03-28 23:00:00,78,1.73,1.73
6,2004-03-29 00:00:00,73,1.73,1.73
6,2004-03-29 01:00:00,75,1.73,1.73
6,2004-03-29 02:00:00,74,1.73,1.73
6,2004-03-29 03:00:00,54,1.73,1.73
6,2004-03-29 04:00:00,48,1.73,1.73
6,2004-03-29 05:00:00,48,-3.87,1.63
6,2004-03-29 06:00:00,39,-30.86,
6,2004-03-29 07:00:00,45,-38.3,
6,2004-03-29 08:00:00,41,-36.83,
6,2004-03-29 09:00:00,38,-9.52,1.35
6,2004-03-29 10:00:00,45,1.69,1.69
6,2004-03-29 11:00:00,33,-10.01,
6,2004-03-29 12:00:00,44,-13.67,
6,2004-03-29 13:00:00,43,-31.68,
6,2004-03-29 14:00:00,45,-38.4,
6,2004-03-29 15:00:00,35,-38.4,
6,2004-03-29 16:00:00,42,-38.4,
6,2004-03-29 17:00:00,3,-38.4,
7,2004-02-28 01:00:00,86,19.26,19.26
7,2004-02-28 02:00:00,106,18.97,18.97
7,2004-02-28 03:00:00,102,18.68,18.68
7,2004-02-28 04:00:00,104,18.36,18.36
7,2004-02-28 05:00:00,97,18.07,18.07
7,2004-02-28 06:00:00,102,17.85,17.85
7,2004-02-28 07:00:00,96,18.07,18.07
7,2004-02-28 08:00:00,95,18.53,18.53
7,2004-02-28 09:00:00,102,19.89,19.89
7,2004-02-28 10:00:00,101,21.28,21.28
7,2004-02-28 11:00:00,101,22.12,22.12
7,2004-02-28 12:00:00,96,22.64,22.64
7,2004-02-28 13:00:00,101,23.09,23.09
7,2004-02-28 14:00:00,105,22.97,22.97
7,2004-02-28 15:00:00,104,22.58,22.58
7,2004-02-28 16:00:00,96,21.95,21.95
7,2004-02-28 17:00:00,103,21.51,21.51
7,2004-02-28 18:00:00,102,21.05,21.05
7,2004-02-28 19:00:00,105,20.7,20.7
7,2004-02-28 20:00:00,104,20.52,20.52
7,2004-02-28 21:00:00,105,20.27,20.27
7,2004-02-28 22:00:00,104,19.94,19.94
7,2004-02-28 23:00:00,102,19.68,19.68
7,2004-02-29 00:00:00,103,19.36,19.36
7,2004-02-29 01:00:00,103,18.99,18.99
7,2004-02-29 02:00:00,101,18.66,18.66
7,2004-02-29 03:00:00,108,18.39,18.39
7,2004-02-29 04:00:00,103,18.18,18.18
7,2004-02-29 05:00:00,103,17.97,17.97
7,2004-02-29 06:00:00,97,17.94,17.94
7,2004-02-29 07:00:00,105,17.84,17.84
7,2004-02-29 08:00:00,101,18.31,18.31
7,2004-02-29 09:00:00,100,19.27,19.27
7,2004-02-29 10:00:00,102,19.7,19.7
7,2004-02-29 11:00:00,105,20.24,20.24
7,2004-02-29 12:00:00,99,20.45,20.45
7,2004-02-29 13:00:00,100,20.71,20.71
7,2004-02-29 14:00:00,105,20.78,20.78
7,2004-02-29 15:00:00,97,20.48,20.48
7,2004-02-29 16:00:00,95,20.03,20.03
7,2004-02-29 17:00:00,95,19.8,19.8
7,2004-02-29 18:00:00,100,19.52,19.52
7,2004-02-29 19:00:00,102,19.31,19.31
7,2004-02-29 20:00:00,94,19.15,19.15
7,2004-02-29 21:00:00,107,19.04,19.04
7,2004-02-29 22:00:00,103,18.92,18.92
7,2004-02-29 23:00:00,97,18.77,18.77
7,2004-03-01 00:00:00,105,18.63,18.63
7,2004-03-01 01:00:00,99,18.46,18.46
7,2004-03-01 02:00:00,102,18.29,18.29
7,2004-03-01 03:00:00,108,18.42,18.42
7,2004-03-01 04:00:00,102,18.21,18.21
7,2004-03-01 05:00:00,103,17.95,17.95
7,2004-03-01 06:00:00,101,18.03,18.03
7,2004-03-01 07:00:00,99,21.45,21.45
7,2004-03-01 08:00:00,96,22.46,22.46
7,2004-03-01 09:00:00,90,23.03,23.03
7,2004-03-01 10:00:00,102,23.53,23.53
7,2004-03-01 11:00:00,91,23.98,23.98
7,2004-03-01 12:00:00,92,24.76,24.76
7,2004-03-01 13:00:00,105,25.37,25.37
7,2004-03-01 14:00:00,104,25.93,25.93
7,2004-03-01 15:00:00,100,25.68,25.68
7,2004-03-01 16:00:00,98,25.61,25.61
7,2004-03-01 17:00:00,101,25.65,25.65
7,2004-03-01 18:00:00,103,22.23,22.23
7,2004-03-01 19:00:00,105,21.29,21.29
7,2004-03-01 20:00:00,101,20.72,20.72
7,2004-03-01 21:00:00,105,20.4,20.4
7,2004-03-01 22:00:00,103,19.98,19.98
7,2004-03-01 23:00:00,110,19.7,19.7
7,2004-03-02 00:00:00,108,19.28,19.28
7,2004-03-02 01:00:00,103,18.84,18.84
7,2004-03-02 02:00:00,101,18.52,18.52
7,2004-03-02 03:00:00,108,18.43,18.43
7,2004-03-02 04:00:00,96,18.22,18.22
7,2004-03-02 05:00:00,111,18.05,18.05
7,2004-03-02 06:00:00,103,17.98,17.98
7,2004-03-02 07:00:00,98,22.0,22.0
7,2004-03-02 08:00:00,99,23.83,23.83
7,2004-03-02 09:00:00,94,24.15,24.15
7,2004-03-02 10:00:00,96,23.98,23.98
7,2004-03-02 11:00:00,97,22.88,22.88
7,2004-03-02 12:00:00,99,23.27,23.27
7,2004-03-02 13:00:00,90,23.39,23.39
7,2004-03-02 14:00:00,99,22.94,22.94
7,2004-03-02 15:00:00,96,22.51,22.51
7,2004-03-02 16:00:00,78,22.32,22.32
7,2004-03-02 17:00:00,97,21.49,21.49
7,2004-03-02 18:00:00,129,21.06,21.06
7,2004-03-02 19:00:00,102,20.91,20.91
7,2004-03-02 20:00:00,106,20.78,20.78
7,2004-03-02 21:00:00,95,20.56,20.56
7,2004-03-02 22:00:00,102,20.29,20.29
7,2004-03-02 23:00:00,108,20.08,20.08
7,2004-03-03 00:00:00,108,19.88,19.88
7,2004-03-03 01:00:00,100,19.68,19.68
7,2004-03-03 02:00:00,100,19.24,19.24
7,2004-03-03 03:00:00,99,18.87,18.87
7,2004-03-03 04:00:00,101,18.58,18.58
7,2004-03-03 05:00:00,100,18.5,18.5
7,2004-03-03 06:00:00,98,18.67,18.67
7,2004-03-03 07:00:00,102,23.31,23.31
7,2004-03-03 08:00:00,89,24.87,24.87
7,2004-03-03 09:00:00,97,25.17,25.17
7,2004-03-03 10:00:00,105,23.2,23.2
7,2004-03-03 11:00:00,95,21.93,21.93
7,2004-03-03 12:00:00,95,21.55,21.55
7,2004-03-03 13:00:00,92,23.56,23.56
7,2004-03-03 14:00:00,96,23.75,23.75
7,2004-03-03 15:00:00,95,24.1,24.1
7,2004-03-03 16:00:00,101,22.87,22.87
7,2004-03-03 17:00:00,93,23.26,23.26
7,2004-03-03 18:00:00,106,22.58,22.58
7,2004-03-03 19:00:00,106,22.06,22.06
7,2004-03-03 20:00:00,107,21.88,21.88
7,2004-03-03 21:00:00,100,21.79,21.79
7,2004-03-03 22:00:00,99,21.53,21.53
7,2004-03-03 23:00:00,101,21.17,21.17
7,2004-03-04 00:00:00,96,20.67,20.67
7,2004-03-04 01:00:00,105,20.06,20.06
7,2004-03-04 02:00:00,98,19.53,19.53
7,2004-03-04 03:00:00,105,19.22,19.22
7,2004-03-04 04:00:00,103,18.89,18.89
7,2004-03-04 05:00:00,96,18.73,18.73
7,2004-03-04 06:00:00,98,18.71,18.71
7,2004-03-04 07:00:00,101,23.03,23.03
7,2004-03-04 08:00:00,89,24.16,24.16
7,2004-03-04 09:00:00,79,24.7,24.7
7,2004-03-04 10:00:00,97,23.92,23.92
7,2004-03-04 11:00:00,96,23.35,23.35
7,2004-03-04 12:00:00,110,22.41,22.41
7,2004-03-04 13:00:00,96,22.81,22.81
7,2004-03-04 14:00:00,114,22.47,22.47
7,2004-03-04 15:00:00,96,21.91,21.91
7,2004-03-04 16:00:00,97,21.44,21.44
7,2004-03-04 17:00:00,101,21.33,21.33
7,2004-03-04 18:00:00,101,21.37,21.37
7,2004-03-04 19:00:00,97,21.36,21.36
7,2004-03-04 20:00:00,104,21.09,21.09
7,2004-03-04 21:00:00,108,20.85,20.85
7,2004-03-04 22:00:00,97,20.65,20.65
7,2004-03-04 23:00:00,102,20.45,20.45
7,2004-03-05 00:00:00,103,20.25,20.25
7,2004-03-05 01:00:00,105,19.99,19.99
7,2004-03-05 02:00:00,108,19.77,19.77
7,2004-03-05 03:00:00,105,19.5,19.5
7,2004-03-05 04:00:00,113,19.22,19.22
7,2004-03-05 05:00:00,104,19.08,19.08
7,2004-03-05 06:00:00,96,19.07,19.07
7,2004-03-05 07:00:00,103,24.01,24.01
7,2004-03-05 08:00:00,92,24.85,24.85
7,2004-03-05 09:00:00,96,23.48,23.48
7,2004-03-05 10:00:00,104,22.02,22.02
7,2004-03-05 11:00:00,97,21.6,21.6
7,2004-03-05 12:00:00,107,21.74,21.74
7,2004-03-05 13:00:00,100,21.98,21.98
7,2004-03-05 14:00:00,106,21.98,21.98
7,2004-03-05 15:00:00,111,21.72,21.72
7,2004-03-05 16:00:00,104,21.58,21.58
7,2004-03-05 17:00:00,101,21.55,21.55
7,2004-03-05 18:00:00,101,21.71,21.71
7,2004-03-05 19:00:00,100,21.51,21.51
7,2004-03-05 20:00:00,96,21.27,21.27
7,2004-03-05 21:00:00,103,20.97,20.97
7,2004-03-05 22:00:00,107,20.78,20.78
7,2004-03-05 23:00:00,91,20.62,20.62
7,2004-03-06 00:00:00,101,20.35,20.35
7,2004-03-06 01:00:00,100,20.05,20.05
7,2004-03-06 02:00:00,95,19.85,19.85
7,2004-03-06 03:00:00,95,19.73,19.73
7,2004-03-06 04:00:00,102,19.61,19.61
7,2004-03-06 05:00:00,97,19.46,19.46
7,2004-03-06 06:00:00,99,19.24,19.24
7,2004-03-06 07:00:00,98,19.29,19.29
7,2004-03-06 08:00:00,101,20.25,20.25
7,2004-03-06 09:00:00,100,21.64,21.64
7,2004-03-06 10:00:00,106,23.03,23.03
7,2004-03-06 11:00:00,93,24.0,24.0
7,2004-03-06 12:00:00,95,24.68,24.68
7,2004-03-06 13:00:00,77,25.07,25.07
7,2004-03-06 14:00:00,90,25.06,25.06
7,2004-03-06 15:00:00,84,25.02,25.02
7,2004-03-06 16:00:00,87,24.51,24.51
7,2004-03-06 17:00:00,92,23.92,23.92
7,2004-03-06 18:00:00,80,23.23,23.23
7,2004-03-06 19:00:00,85,22.67,22.67
7,2004-03-06 20:00:00,82,22.31,22.31
7,2004-03-06 21:00:00,93,22.0,22.0
7,2004-03-06 22:00:00,94,21.69,21.69
7,2004-03-06 23:00:00,96,21.34,21.34
7,2004-03-07 00:00:00,109,21.06,21.06
7,2004-03-07 01:00:00,105,20.82,20.82
7,2004-03-07 02:00:00,103,20.52,20.52
7,2004-03-07 03:00:00,107,20.35,20.35
7,2004-03-07 04:00:00,101,20.14,20.14
7,2004-03-07 05:00:00,103,19.95,19.95
7,2004-03-07 06:00:00,98,19.78,19.78
7,2004-03-07 07:00:00,93,19.94,19.94
7,2004-03-07 08:00:00,99,21.1,21.1
7,2004-03-07 09:00:00,103,22.51,22.51
7,2004-03-07 10:00:00,96,23.74,23.74
7,2004-03-07 11:00:00,87,24.75,24.75
7,2004-03-07 12:00:00,87,25.46,25.46
7,2004-03-07 13:00:00,78,26.12,26.12
7,2004-03-07 14:00:00,80,26.34,26.34
7,2004-03-07 15:00:00,85,26.23,26.23
7,2004-03-07 16:00:00,92,25.97,25.97
7,2004-03-07 17:00:00,91,25.33,25.33
7,2004-03-07 18:00:00,106,24.52,24.52
7,2004-03-07 19:00:00,109,23.83,23.83
7,2004-03-07 20:00:00,106,23.37,23.37
7,2004-03-07 21:00:00,112,23.04,23.04
7,2004-03-07 22:00:00,108,22.81,22.81
7,2004-03-07 23:00:00,107,22.62,22.62
7,2004-03-08 00:00:00,111,22.37,22.37
7,2004-03-08 01:00:00,105,22.12,22.12
7,2004-03-08 02:00:00,105,21.89,21.89
7,2004-03-08 03:00:00,101,21.68,21.68
7,2004-03-08 04:00:00,114,21.48,21.48
7,2004-03-08 05:00:00,107,21.29,21.29
7,2004-03-08 06:00:00,106,21.21,21.21
7,2004-03-08 07:00:00,102,24.27,24.27
7,2004-03-08 08:00:00,108,22.9,22.9
7,2004-03-08 09:00:00,104,23.1,23.1
7,2004-03-08 10:00:00,95,21.68,21.68
7,2004-03-08 11:00:00,103,21.18,21.18
7,2004-03-08 12:00:00,96,21.45,21.45
7,2004-03-08 13:00:00,100,21.5,21.5
7,2004-03-08 14:00:00,104,21.6,21.6
7,2004-03-08 15:00:00,99,21.56,21.56
7,2004-03-08 16:00:00,105,21.7,21.7
7,2004-03-08 17:00:00,112,21.86,21.86
7,2004-03-08 18:00:00,104,22.94,22.94
7,2004-03-08 19:00:00,104,23.56,23.56
7,2004-03-08 20:00:00,103,23.56,23.56
7,2004-03-08 21:00:00,95,23.37,23.37
7,2004-03-08 22:00:00,103,23.17,23.17
7,2004-03-08 23:00:00,104,22.97,22.97
7,2004-03-09 00:00:00,106,22.76,22.76
7,2004-03-09 01:00:00,107,22.5,22.5
7,2004-03-09 02:00:00,107,22.11,22.11
7,2004-03-09 03:00:00,100,21.79,21.79
7,2004-03-09 04:00:00,104,21.48,21.48
7,2004-03-09 05:00:00,102,21.3,21.3
7,2004-03-09 06:00:00,102,21.23,21.23
7,2004-03-09 07:00:00,100,24.35,24.35
7,2004-03-09 08:00:00,98,24.6,24.6
7,2004-03-09 09:00:00,97,22.2,22.2
7,2004-03-09 10:00:00,97,21.82,21.82
7,2004-03-09 11:00:00,94,21.59,21.59
7,2004-03-09 12:00:00,99,21.29,21.29
7,2004-03-09 13:00:00,106,22.09,22.09
7,2004-03-09 14:00:00,111,21.54,21.54
7,2004-03-09 15:00:00,106,21.74,21.74
7,2004-03-09 16:00:00,109,21.89,21.89
7,2004-03-09 17:00:00,108,21.98,21.98
7,2004-03-09 18:00:00,110,22.03,22.03
7,2004-03-09 19:00:00,112,22.33,22.33
7,2004-03-09 20:00:00,109,22.31,22.31
7,2004-03-09 21:00:00,112,22.19,22.19
7,2004-03-09 22:00:00,112,22.11,22.11
7,2004-03-09 23:00:00,102,22.06,22.06
7,2004-03-10 00:00:00,109,21.99,21.99
7,2004-03-10 01:00:00,113,21.78,21.78
7,2004-03-10 02:00:00,112,21.48,21.48
7,2004-03-10 03:00:00,109,21.34,21.34
7,2004-03-10 04:00:00,111,21.26,21.26
7,2004-03-10 05:00:00,111,21.17,21.17
7,2004-03-10 06:00:00,113,21.19,21.19
7,2004-03-10 07:00:00,108,24.4,24.4
7,2004-03-10 08:00:00,110,24.79,24.79
7,2004-03-10 09:00:00,13,23.94,23.94
7,2004-03-11 09:00:00,6,22.59,22.59
7,2004-03-11 10:00:00,18,21.53,21.53
7,2004-03-11 11:00:00,16,22.07,22.07
7,2004-03-11 12:00:00,19,22.04,22.04
7,2004-03-11 13:00:00,13,21.94,21.94
7,2004-03-11 14:00:00,20,22.08,22.08
7,2004-03-11 15:00:00,15,22.27,22.27
7,2004-03-11 16:00:00,13,21.82,21.82
7,2004-03-11 17:00:00,102,22.16,22.16
7,2004-03-11 18:00:00,99,22.23,22.23
7,2004-03-11 19:00:00,104,22.4,22.4
7,2004-03-11 20:00:00,104,22.28,22.28
7,2004-03-11 21:00:00,106,22.12,22.12
7,2004-03-11 22:00:00,105,21.9,21.9
7,2004-03-11 23:00:00,103,21.63,21.63
7,2004-03-12 00:00:00,100,21.23,21.23
7,2004-03-12 01:00:00,107,20.86,20.86
7,2004-03-12 02:00:00,98,20.55,20.55
7,2004-03-12 03:00:00,102,20.28,20.28
7,2004-03-12 04:00:00,103,20.01,20.01
7,2004-03-12 05:00:00,107,19.78,19.78
7,2004-03-12 06:00:00,97,19.73,19.73
7,2004-03-12 07:00:00,101,21.69,21.69
7,2004-03-12 08:00:00,107,21.82,21.82
7,2004-03-12 09:00:00,94,22.42,22.42
7,2004-03-12 10:00:00,103,22.97,22.97
7,2004-03-12 11:00:00,102,22.9,22.9
7,2004-03-12 12:00:00,109,22.2,22.2
7,2004-03-12 13:00:00,100,22.0,22.0
7,2004-03-12 14:00:00,112,21.99,21.99
7,2004-03-12 15:00:00,107,22.49,22.49
7,2004-03-12 16:00:00,99,22.93,22.93
7,2004-03-12 17:00:00,107,22.04,22.04
7,2004-03-12 18:00:00,102,21.81,21.81
7,2004-03-12 19:00:00,102,21.68,21.68
7,2004-03-12 20:00:00,108,21.47,21.47
7,2004-03-12 21:00:00,114,21.28,21.28
7,2004-03-12 22:00:00,106,21.06,21.06
7,2004-03-12 23:00:00,99,20.81,20.81
7,2004-03-13 00:00:00,106,20.58,20.58
7,2004-03-13 01:00:00,100,20.4,20.4
7,2004-03-13 02:00:00,101,20.28,20.28
7,2004-03-13 03:00:00,104,20.1,20.1
7,2004-03-13 04:00:00,112,19.94,19.94
7,2004-03-13 05:00:00,106,19.83,19.83
7,2004-03-13 06:00:00,108,19.75,19.75
7,2004-03-13 07:00:00,106,20.11,20.11
7,2004-03-13 08:00:00,105,21.52,21.52
7,2004-03-13 09:00:00,107,23.15,23.15
7,2004-03-13 10:00:00,100,24.6,24.6
7,2004-03-13 11:00:00,102,25.49,25.49
7,2004-03-13 12:00:00,98,26.11,26.11
7,2004-03-13 13:00:00,103,26.3,26.3
7,2004-03-13 14:00:00,96,26.24,26.24
7,2004-03-13 15:00:00,102,25.9,25.9
7,2004-03-13 16:00:00,109,25.36,25.36
7,2004-03-13 17:00:00,98,24.57,24.57
7,2004-03-13 18:00:00,102,23.68,23.68
7,2004-03-13 19:00:00,103,22.94,22.94
7,2004-03-13 20:00:00,104,22.4,22.4
7,2004-03-13 21:00:00,104,21.97,21.97
7,2004-03-13 22:00:00,101,21.62,21.62
7,2004-03-13 23:00:00,107,21.34,21.34
7,2004-03-14 00:00:00,107,21.06,21.06
7,2004-03-14 01:00:00,99,20.82,20.82
7,2004-03-14 02:00:00,109,20.6,20.6
7,2004-03-14 03:00:00,103,20.32,20.32
7,2004-03-14 04:00:00,106,20.09,20.09
7,2004-03-14 05:00:00,109,19.86,19.86
7,2004-03-14 06:00:00,103,19.66,19.66
7,2004-03-14 07:00:00,102,19.9,19.9
7,2004-03-14 08:00:00,96,21.09,21.09
7,2004-03-14 09:00:00,105,22.6,22.6
7,2004-03-14 10:00:00,106,23.82,23.82
7,2004-03-14 11:00:00,99,24.75,24.75
7,2004-03-14 12:00:00,107,25.56,25.56
7,2004-03-14 13:00:00,105,26.11,26.11
7,2004-03-14 14:00:00,110,26.27,26.27
7,2004-03-14 15:00:00,107,26.13,26.13
7,2004-03-14 16:00:00,104,25.67,25.67
7,2004-03-14 17:00:00,107,21.71,21.71
7,2004-03-14 18:00:00,108,22.03,22.03
7,2004-03-14 19:00:00,79,23.24,23.24
7,2004-03-14 20:00:00,40,24.19,24.19
7,2004-03-14 21:00:00,48,23.98,23.98
7,2004-03-14 22:00:00,51,23.27,23.27
7,2004-03-14 23:00:00,36,21.28,21.28
7,2004-03-15 00:00:00,40,21.16,21.16
7,2004-03-15 01:00:00,45,21.05,21.05
7,2004-03-15 02:00:00,38,20.99,20.99
7,2004-03-15 03:00:00,48,20.91,20.91
7,2004-03-15 04:00:00,43,20.8,20.8
7,2004-03-15 05:00:00,52,20.7,20.7
7,2004-03-15 06:00:00,44,20.68,20.68
7,2004-03-15 07:00:00,53,24.21,24.21
7,2004-03-15 08:00:00,36,24.93,24.93
7,2004-03-15 09:00:00,42,23.39,23.39
7,2004-03-15 10:00:00,51,21.44,21.44
7,2004-03-15 11:00:00,46,21.93,21.93
7,2004-03-15 12:00:00,35,21.06,21.06
7,2004-03-15 13:00:00,46,21.55,21.55
7,2004-03-15 14:00:00,52,21.21,21.21
7,2004-03-15 15:00:00,31,21.54,21.54
7,2004-03-15 16:00:00,1,23.6,23.6
7,2004-03-16 11:00:00,54,20.81,20.81
7,2004-03-16 12:00:00,45,21.16,21.16
7,2004-03-16 13:00:00,71,21.55,21.55
7,2004-03-16 14:00:00,109,21.52,21.52
7,2004-03-16 15:00:00,113,21.58,21.58
7,2004-03-16 16:00:00,106,21.71,21.71
7,2004-03-16 17:00:00,108,22.44,22.44
7,2004-03-16 18:00:00,103,22.62,22.62
7,2004-03-16 19:00:00,104,23.12,23.12
7,2004-03-16 20:00:00,105,23.24,23.24
